checkpoint_date,difference_type,symbol,source_checkpoint_date,source_checkpoint_sha256,resolution_status,notes
2021-12-31,MISSING_FROM_REPLAY,oberoirlty,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,pageind,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,pidilitind,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,reliance,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,sail,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,sanofi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,shreecem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,tatacomm,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,tataconsum,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,tatasteel,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,torntpharm,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,upl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,voltas,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,MISSING_FROM_REPLAY,yesbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2021-12-31,UNEXPECTED_IN_REPLAY,abbotindia,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,adanigas,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,adanipower,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,bbtc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,cesc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,chamblfert,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,coreedutec,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,denabank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,finantech,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,gitanjali,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,gmdcltd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,godrejagro,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,gujratgas,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,gvkpil,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,hathway,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,hexaware,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,ibventures,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,idbi,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,idfcbank,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,indiainfo,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,ivrclinfra,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,jindalsaw,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,jubilant,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,litl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,madrascem,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,mrpl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,nhpc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,niittech,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,optocircui,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,orissamine,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,pnbhousing,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,punjlloyd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,quess,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,rnam,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,sesagoa,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,shriramcit,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,sksmicro,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,tataglobal,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,uniphos,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2021-12-31,UNEXPECTED_IN_REPLAY,welcorp,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,Diagnostic reverse replay retains a symbol not present in the official checkpoint.
2022-01-31,MISSING_FROM_REPLAY,adaniports,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,ajantpharm,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,aplltd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,apollotyre,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,asianpaint,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,astral,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,atgl,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,auropharma,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,bajfinance,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,balkrisind,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,bergepaint,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,bhel,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,biocon,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,boschltd,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,britannia,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,cadilahc,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,cipla,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,colpal,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,dabur,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,dhani,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,divislab,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,drreddy,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,eichermot,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
2022-01-31,MISSING_FROM_REPLAY,exideind,2013-04-18,4942c0f021abcd6ed9702c343c2696ec44cfa8022c7e37448f8a78c075c4a16d,UNRESOLVED_MANUAL_REVIEW,No authoritative 2012 anchor or complete certified event chain; symbol is in the official checkpoint but absent from diagnostic replay.
